,country_code,region_id,region_level,region_name,support_below_18
6372,JP,11611476,CITY,Yame,True
6373,MX,3526487,CITY,Jiquipilco,True
6374,JP,6822183,CITY,Tomisato,True
6375,MX,4002224,CITY,Lagos de Moreno,True
6376,JP,1861290,CITY,Itō,True
6377,IT,2524818,CITY,Enna,True
6378,US,4291564,CITY,Fayette,True
6379,BR,3397985,CITY,Itaguatins,True
6380,PT,2262912,CITY,Sintra,True
6381,IT,3175444,CITY,Isernia,True
6382,CA,77400072,CITY,Dauphin,True
6383,BR,6317974,CITY,Pintopolis,True
6384,MX,3982170,CITY,Tecpan de Galeana,True
6385,BR,3458217,CITY,Machadinho,True
6386,BD,1337195,CITY,Lakshmipur,True
6387,DK,2620320,CITY,Hillerød,True
6388,RO,679518,CITY,Deleni,True
6389,MX,3979855,CITY,Yuriria,True
6390,SE,2687062,CITY,Olofstrom,True
6391,BR,6316674,CITY,Cabo de Santo Agostinho,True
6392,JP,8630153,CITY,Hakuba,True
6393,AR,3430598,CITY,Monte Caseros,True
6394,NL,2745088,CITY,Wageningen,True
6395,GB,2642240,CITY,Moray,True
6396,DE,2844588,CITY,Rostock,True
6397,BR,3452956,CITY,Porteirinha,True
6398,JP,2112455,CITY,Kakuda,True
6399,BR,3461888,CITY,Guarapari,True
6400,MX,8582132,CITY,Chiquilistlan,True
6401,FI,656688,CITY,Imatra,True
6402,GB,3333237,CITY,West Dunbartonshire,True
6403,BR,3453416,CITY,Planalto,True
6404,BR,3456977,CITY,Moita Bonita,True
6405,BR,6319945,CITY,Matias Olimpio,True
6406,JP,1860635,CITY,Kameoka,True
6407,BR,3407871,CITY,Altinho,True
6408,BR,6318184,CITY,Rondon do Para,True
6409,BR,6317728,CITY,Nova Crixas,True
6410,BR,3404231,CITY,Caetes,True
6411,ES,3109254,CITY,Segovia,True
6412,BR,3400700,CITY,Espirito Santo,True
6413,BR,3466641,CITY,Catu,True
6414,BR,6318088,CITY,Quedas do Iguacu,True
6415,CH,7285004,CITY,Jura Nord vaudois,True
6416,JP,10979195,CITY,Matsubushi,True
6417,MX,3982065,CITY,Tenamaxtlan,True
6418,JP,1858729,CITY,Koshigaya,True
6419,BR,3468908,CITY,Britania,True
6420,US,5799783,CITY,King,True
6421,TR,320369,CITY,Burhaniye,True
6422,CH,6458885,CITY,Wasseramt,True
6423,BR,3460940,CITY,Itacare,True
6424,JP,1859383,CITY,Kishiwada,True
6425,BR,3473008,CITY,Agua Doce,True
6426,JP,1863641,CITY,Gifu,True
6427,BR,3465000,CITY,Cuparaque,True
6428,US,4634931,CITY,Knox,True
6429,RO,673881,CITY,Marasesti,True
6430,MX,4006682,CITY,Erongaricuaro,True
6431,JP,1926004,CITY,Wakayama,True
6432,JP,1854509,CITY,Oi,True
6433,BR,3663517,CITY,Manaus,True
6434,CA,6048143,CITY,La Haute Gaspesie,True
6435,BR,3450807,CITY,Sabino,True
6436,BR,3390732,CITY,Redencao,True
6437,DE,6547387,CITY,Eichsfeld,True
6438,JP,1861791,CITY,Ikeda,True
6439,BR,3468317,CITY,Caetite,True
6440,BR,3469128,CITY,Botuvera,True
6441,BR,6318290,CITY,Santa Rita do Novo Destino,True
6442,NO,3135381,CITY,Sunndal,True
6443,BR,3462380,CITY,Goiandira,True
6444,BR,3447989,CITY,Sarapui,True
6445,JP,1851155,CITY,Takahama,True
6446,NL,54020031,CITY,Peel en Maas,True
6447,MX,3982616,CITY,Tala,True
6448,BR,3387853,CITY,Serra de Sao Bento,True
6449,KR,8659239,CITY,Suwon,True
6450,BR,6323741,CITY,Coronel Sapucaia,True
6451,NL,2755464,CITY,Goirle,True
6452,JP,1851483,CITY,Suita,True
6453,BR,3446357,CITY,Tomazina,True
6454,MX,8583618,CITY,Ocampo,True
6455,CA,6115098,CITY,Queens,True
6456,BR,3465927,CITY,Colombo,True
6457,MX,3515384,CITY,Tlapa de Comonfort,True
6458,PT,2264456,CITY,Portimão,True
6459,BR,50400015,CITY,Unai,True
6460,BR,3448878,CITY,Sao Joao do Manteninha,True
6461,JP,11612633,CITY,Unnan,True
6462,BR,3448695,CITY,Sao Jose da Boa Vista,True
6463,TR,744873,CITY,Kagizman,True
6464,RO,668997,CITY,Reghin,True
6465,AR,3861445,CITY,Chilecito,True
6466,MX,3996336,CITY,Mazamitla,True
6467,BR,3465373,CITY,Correntina,True
6468,JP,1857665,CITY,Marugame,True
6469,BR,3405429,CITY,Bodoco,True
6470,JP,1856717,CITY,Miyazaki,True
6471,MX,4013714,CITY,Guzman,True
6472,FR,2971090,CITY,Val de Marne,True
6473,MX,3524580,CITY,Las Vigas de Ramirez,True
6474,BR,3456143,CITY,Nova Luzitania,True
6475,JP,7439938,CITY,Nakadomari,True
6476,BR,6319433,CITY,Novo Progresso,True
6477,MX,3526927,CITY,Hueytamalco,True
6478,BR,3391609,CITY,Poco Redondo,True
6479,DE,2803460,CITY,Markischer,True
6480,RO,54440363,CITY,Bălești,True
6481,BR,3472024,CITY,Antonio Dias,True
6482,BR,3449504,CITY,Santo Antonio do Jardim,True
6483,MX,3521628,CITY,Perote,True
6484,MX,3533067,CITY,Axtla de Terrazas,True
6485,NO,54040084,CITY,Sel,True
6486,MX,3530886,CITY,Chilapa de Alvarez,True
6487,RO,672331,CITY,Nehoiu,True
6488,CA,77400074,CITY,Peguis First Nation,True
6489,AR,3848950,CITY,Capital,True
6490,BR,3452256,CITY,Primeiro de Maio,True
6491,MX,4012608,CITY,Coyuca de Benitez,True
6492,JP,7413166,CITY,Mashiki,True
6493,BR,3456474,CITY,Murutinga do Sul,True
6494,BR,3406334,CITY,Barra de Santa Rosa,True
6495,JP,7384008,CITY,Nagashima,True
6496,JP,1853081,CITY,Saku,True
6497,BR,3385538,CITY,Vargem Grande,True
6498,RO,670474,CITY,Ploieşti,True
6499,BR,3460825,CITY,Itamarandiba,True
6500,CA,77400088,CITY,Leeds and Grenville,True
6501,DE,2923625,CITY,Furstenfeldbruck,True
6502,BR,3395122,CITY,Matinha,True
6503,BR,3464760,CITY,Desterro de Entre Rios,True
6504,BR,3448828,CITY,Sao Joaquim,True
6505,BR,3398352,CITY,Igarassu,True
6506,JP,1849563,CITY,Tsuruoka,True
6507,DE,52060007,CITY,Rosenheim,True
6508,NL,2745096,CITY,Waddinxveen,True
6509,MX,4012421,CITY,Cuatro Cienegas,True
6510,BR,3465764,CITY,Conceicao das Alagoas,True
6511,BR,3465749,CITY,Conceicao do Castelo,True
6512,RO,670889,CITY,Piatra Neamţ,True
6513,MX,8583986,CITY,Mezquital del Oro,True
6514,BR,3452919,CITY,Porto Amazonas,True
6515,CH,6458788,CITY,Zurzach,True
6516,JP,1861305,CITY,Itano,True
6517,BR,6316662,CITY,Buriticupu,True
6518,MX,8583910,CITY,Motul,True
6519,CA,77400009,CITY,Yukon,True
6520,TR,323735,CITY,Aralik,True
6521,BR,6322893,CITY,Nova Santa Rosa,True
6522,MX,3976324,CITY,Concordia,True
6523,BR,6316400,CITY,Antonio Goncalves,True
6524,MX,8581861,CITY,General Simon Bolivar,True
6525,BR,3396009,CITY,Macaparana,True
6526,EG,355795,CITY,Helwan,True
6527,MX,8583066,CITY,Atoyatempan,True
6528,BR,3398706,CITY,Granja,True
6529,JP,1850181,CITY,Tokorozawa,True
6530,ZA,8347367,CITY,Zululand,True
6531,BR,3464694,CITY,Divino,True
6532,NO,3135601,CITY,Stryn,True
6533,IT,3165523,CITY,Turin,True
6534,DK,2610726,CITY,Varde,True
6535,NL,54020018,CITY,Voorne aan Zee,True
6536,DE,3249081,CITY,Elbe Elster,True
6537,US,4279253,CITY,Shawnee,True
6538,JP,1852046,CITY,Shinshiro,True
6539,BR,3461783,CITY,Guatambu,True
6540,TR,747471,CITY,Eregli,True
6541,MX,8583842,CITY,Yanga,True
6542,JP,1861795,CITY,Ikeda,True
6543,JP,7451513,CITY,Kagamiishi,True
6544,BR,50400024,CITY,Getulio Vargas,True
6545,BR,3468232,CITY,Caibate,True
6546,MX,8582887,CITY,Santa Maria Guienagati,True
6547,BR,6319566,CITY,Juarina,True
6548,JP,2112923,CITY,Fukushima,True
6549,BR,6319854,CITY,Bertolinia,True
6550,BR,3445448,CITY,Varzea Nova,True
6551,CH,7285000,CITY,Rheintal,True
6552,JP,7464138,CITY,Miyashiro,True
6553,BR,3452043,CITY,Querencia do Norte,True
6554,NL,2751283,CITY,Maastricht,True
6555,MX,8582074,CITY,Santiago de Anaya,True
6556,BR,3395458,CITY,Maragogi,True
6557,FR,3013738,CITY,Hautes Alpes,True
6558,BR,3445928,CITY,Boa Vista do Tupim,True
6559,BR,6319478,CITY,Senador Jose Porfirio,True
6560,RO,662651,CITY,Viziru,True
6561,JP,1850164,CITY,Tokunoshima,True
6562,JP,2127802,CITY,Tobetsu,True
6563,AR,3855053,CITY,General San Martin,True
6564,CH,2657915,CITY,Zofingen,True
6565,JP,2110891,CITY,Takahata,True
6566,BR,3392120,CITY,Piloes,True
6567,US,4503355,CITY,Ocean,True
6568,BR,3451241,CITY,Rio Brilhante,True
6569,BR,3456292,CITY,Nilo Pecanha,True
6570,BR,3385674,CITY,Uruburetama,True
6571,BR,3445451,CITY,Varzea Grande,True
6572,BR,3456814,CITY,Montes Claros,True
6573,BR,3464514,CITY,Dores de Campos,True
6574,SE,2714903,CITY,Finspang,True
6575,EG,352181,CITY,Mit Ghamr,True
6576,US,5040211,CITY,Olmsted,True
6577,BR,3446232,CITY,Tramandai,True
6578,RO,672486,CITY,Navodari,True
6579,BR,3445941,CITY,Tupaciguara,True
6580,MX,8583927,CITY,Sotuta,True
6581,BR,3392996,CITY,Parnarama,True
6582,BR,6324276,CITY,Tapaua,True
6583,TR,739015,CITY,Tasova,True
6584,MX,3532964,CITY,Alvarado,True
6585,DK,2613460,CITY,Slagelse,True
6586,BR,6322513,CITY,Ribeirao Grande,True
6587,MX,3526855,CITY,Huixtla,True
6588,CA,6052311,CITY,Lennox and Addington,True
6589,DE,3220996,CITY,Schwalm Eder,True
6590,CA,6113329,CITY,Prince,True
6591,BR,6316490,CITY,Banabuiu,True
6592,BR,3463698,CITY,Euclides da Cunha,True
6593,NO,3143410,CITY,Orland,True
6594,CA,77400090,CITY,Manitoulin,True
6595,TR,299137,CITY,Tire,True
6596,BR,6321435,CITY,Imbe de Minas,True
6597,BR,3389622,CITY,Santa Helena,True
6598,BR,3468425,CITY,Cachoeiras de Macacu,True
6599,BR,6316421,CITY,Araguapaz,True
6600,JP,7452806,CITY,Shirosato,True
6601,AR,52000046,CITY,Marcos Paz,True
6602,CA,77400054,CITY,Weyburn,True
6603,BR,6317474,CITY,Limeira do Oeste,True
6604,MX,8583400,CITY,Magdalena,True
6605,JP,7452811,CITY,Yachiyo,True
6606,CA,77400005,CITY,Region 3,True
6607,JP,2111824,CITY,Motomiya,True
6608,BR,6323540,CITY,Nova Santa Rita,True
6609,DE,3220793,CITY,Sigmaringen,True
6610,MX,8582421,CITY,Bahia de Banderas,True
6611,BR,3405924,CITY,Beberibe,True
6612,JP,7383987,CITY,Amami,True
6613,CA,77400011,CITY,Comox Valley,True
6614,JP,1851510,CITY,Suginami,True
6615,AR,7647007,CITY,Bariloche,True
6616,NL,2744257,CITY,Woensdrecht,True
6617,BR,6320127,CITY,Bento Fernandes,True
6618,BR,3464100,CITY,Entre Rios,True
6619,TR,751952,CITY,Ardahan,True
6620,AR,3844459,CITY,General Lopez,True
6621,BR,6317397,CITY,Juara,True
6622,PT,2262957,CITY,Sesimbra,True
6623,BR,3403127,CITY,Capitao Poco,True
6624,JP,7429575,CITY,Shimizu,True
6625,BR,3461935,CITY,Guara,True
6626,MX,3513966,CITY,Zumpango,True
6627,MX,3801225,CITY,Tezonapa,True
6628,NO,54040103,CITY,Sunnfjord,True
6629,AR,3837702,CITY,Capital,True
6630,DE,3302143,CITY,Nordwestmecklenburg,True
6631,CA,5942822,CITY,Drummond,True
6632,BR,6319950,CITY,Monsenhor Hipolito,True
6633,PT,8010683,CITY,Porto Santo Island,True
6634,EG,347634,CITY,Tahta,True
6635,MX,8583290,CITY,Alaquines,True
6636,BR,6320239,CITY,Serra do Mel,True
6637,CA,77400066,CITY,Winnipeg,True
6638,BR,6324173,CITY,Governador Jorge Teixeira,True
6639,BR,3447168,CITY,Tabocas do Brejo Velho,True
6640,BR,3456377,CITY,Natividade,True
6641,BR,3451205,CITY,Rio das Ostras,True
6642,BR,6323099,CITY,Caxambu do Sul,True
6643,BR,3456873,CITY,Monte Alto,True
6644,MX,8583869,CITY,Celestun,True
6645,DE,3220738,CITY,Heidenheim,True
6646,BR,3454690,CITY,Paulinia,True
6647,RO,666973,CITY,Sânnicolau Mare,True
6648,ES,6355232,CITY,La Rioja,True
6649,BR,3470369,CITY,Barroso,True
6650,BR,3387926,CITY,Senador Pompeu,True
6651,RO,684657,CITY,Bistriţa,True
6652,DE,3221073,CITY,Emsland,True
6653,JP,1864973,CITY,Aso,True
6654,BR,3392456,CITY,Pedreiras,True
6655,MX,8583979,CITY,Jalpa,True
6656,MX,8583921,CITY,Samahil,True
6657,BR,3472441,CITY,Alto Paraiso de Goias,True
6658,MX,4007676,CITY,Pueblo Nuevo,True
6659,EG,52200144,CITY,Maghagha,True
6660,BR,6319670,CITY,Buritirana,True
6661,JP,6822189,CITY,Higashimatsushima,True
6662,FR,2984885,CITY,Pyrenees Orientales,True
6663,BR,3455769,CITY,Osorio,True
6664,MA,2542051,CITY,Mohammedia,True
6665,CA,77400089,CITY,Haldimand Norfolk,True
6666,BR,3447533,CITY,Siriri,True
6667,JP,7413159,CITY,Ōzu,True
6668,JP,1859093,CITY,Koga,True
6669,BR,3459435,CITY,Juquitiba,True
6670,PT,2271961,CITY,Almada,True
6671,BR,3392054,CITY,Pinheiro,True
6672,BR,6316318,CITY,Agua Doce do Norte,True
6673,NO,3146073,CITY,Meloy,True
6674,ZA,8347384,CITY,ZF Mgcawu,True
6675,CA,77400102,CITY,L'erable,True
6676,US,4158712,CITY,Hillsborough,True
6677,MX,3526838,CITY,Hunucma,True
6678,SA,54500020,CITY,Umluj,True
6679,BR,3470917,CITY,Bandeirantes,True
6680,CH,7285002,CITY,Broye Vully,True
6681,CH,2661731,CITY,Arbon,True
6682,BR,3461951,CITY,Guapiara,True
6683,DK,2615886,CITY,Odder,True
6684,MX,6942836,CITY,Asientos,True
6685,JP,1863611,CITY,Kobe,True
6686,BR,3453324,CITY,Poco Fundo,True
6687,BR,3398269,CITY,Imperatriz,True
6688,TR,315905,CITY,Egirdir,True
6689,MX,3985797,CITY,San Julian,True
6690,RO,673404,CITY,Mihai Bravu,True
6691,BR,3455070,CITY,Paranagua,True
6692,NL,2755030,CITY,Haaksbergen,True
6693,JP,1859779,CITY,Katsushika,True
6694,NO,54040002,CITY,Hustadvika,True
6695,BR,3457697,CITY,Marilandia,True
6696,BR,3446660,CITY,Teixeiras,True
6697,BR,3450846,CITY,Rubiacea,True
6698,US,4161831,CITY,Leon,True
6699,CA,6696634,CITY,Sunshine Coast,True
6700,BR,3449195,CITY,Sao Fidelis,True
6701,DE,2820456,CITY,Uelzen,True
6702,BR,3394253,CITY,Mulungu,True
6703,JP,1861280,CITY,Itoman,True
6704,IT,3169412,CITY,Rieti,True
6705,CH,8260142,CITY,Bern Mittelland,True
6706,RO,665009,CITY,Targu Lapus,True
6707,BR,3447660,CITY,Sertaneja,True
6708,MX,4003662,CITY,Santa Cruz de Juventino Rosas,True
6709,BR,3458575,CITY,Limeira,True
6710,MX,3532774,CITY,Aquismon,True
6711,NO,3133895,CITY,Tromso,True
6712,BR,3398144,CITY,Ipaporanga,True
6713,JP,6698269,CITY,Owariasahi,True
6714,BR,3449860,CITY,Santa Rita de Caldas,True
6715,BR,3453682,CITY,Piquete,True
6716,JP,1852502,CITY,Shiki,True
6717,BR,3451709,CITY,Regente Feijo,True
6718,JP,7413169,CITY,Ashikita,True
6719,RO,664296,CITY,Ulmi,True
6720,SE,2693347,CITY,Lycksele,True
6721,MX,6955094,CITY,Cintalapa,True
6722,JP,8534247,CITY,Yamatocho,True
6723,MX,3526682,CITY,Ixtapaluca,True
6724,BR,6321833,CITY,Sao Sebastiao do Maranhao,True
6725,MX,3533079,CITY,Aldama,True
6726,DE,2862620,CITY,Nienburg,True
6727,SE,2700199,CITY,Knivsta,True
6728,BR,3411875,CITY,Barrolandia,True
6729,CH,2659531,CITY,Muri,True
6730,BR,3457699,CITY,Marilac,True
6731,GB,2633560,CITY,Worcestershire,True
6732,NL,2748178,CITY,Albrandswaard,True
6733,BR,6319459,CITY,Santa Barbara do Para,True
6734,BR,6319463,CITY,Santana do Araguaia,True
6735,BR,6323239,CITY,Presidente Nereu,True
6736,US,4762929,CITY,Hampton City,True
6737,JP,7407426,CITY,Nakagawa,True
6738,SE,2699282,CITY,Kristinehamn,True
6739,JP,1859100,CITY,Kofu,True
6740,DE,2937317,CITY,Diepholz,True
6741,NO,54040018,CITY,Vestby,True
6742,BR,3458121,CITY,Malacacheta,True
6743,BR,3389780,CITY,Salvaterra,True
6744,TR,312355,CITY,Havran,True
6745,NL,2756888,CITY,Diemen,True
6746,BR,3392272,CITY,Peritoro,True
6747,MX,4012341,CITY,Cueramaro,True
6748,SA,54500003,CITY,Wadi Ad Dawasir,True
6749,JP,1894616,CITY,Okinawa,True
6750,NL,2758759,CITY,Boekel,True
6751,JP,11468431,CITY,Matsusaka,True
6752,BD,1337169,CITY,Pabna,True
6753,NL,2744317,CITY,Noord Beveland,True
6754,AR,52000054,CITY,Chascomus,True
6755,MA,2528907,CITY,Tetouan,True
6756,TR,746425,CITY,Gumushane,True
6757,BR,3450400,CITY,Santa Branca,True
6758,BR,3473235,CITY,Abre Campo,True
6759,MX,3517970,CITY,San Pedro Pochutla,True
6760,SE,2708181,CITY,Hammaro,True
6761,JP,1859120,CITY,Kota,True
6762,JP,11611931,CITY,Nishitokyo,True
6763,BR,3451123,CITY,Rio Negro,True
6764,SA,54500001,CITY,Ad Duwadimi,True
6765,BR,3462022,CITY,Guacui,True
6766,MX,3982098,CITY,Temascaltepec,True
6767,BR,3448667,CITY,Sao Jose do Cedro,True
6768,CA,8556034,CITY,Nipissing,True
6769,BR,3461973,CITY,Guanambi,True
6770,BR,3459495,CITY,Julio de Castilhos,True
6771,DE,6553132,CITY,Bochum,True
6772,PT,2269594,CITY,Cascais,True
6773,MA,6547288,CITY,Jerada,True
6774,BR,3398614,CITY,Guaiuba,True
6775,AR,3836277,CITY,La Capital,True
6776,BR,6319235,CITY,Corumbiara,True
6777,BR,3468720,CITY,Buritizeiro,True
6778,RO,667101,CITY,Simleu Silvaniei,True
6779,MX,3527149,CITY,Hecelchakan,True
6780,JP,1850311,CITY,Tochigi,True
6781,GB,2650345,CITY,East Riding of Yorkshire,True
6782,MX,3998655,CITY,Leon,True
6783,MX,8583016,CITY,Tamazulapam del Progreso,True
6784,BR,3464598,CITY,Dois Irmaos,True
6785,CA,5966925,CITY,Grey,True
6786,BR,3467555,CITY,Candeias,True
6787,SE,2701727,CITY,Karlshamn,True
6788,NL,2744911,CITY,Weert,True
6789,BR,3461606,CITY,Ibicarai,True
6790,BR,3471847,CITY,Aracu,True
6791,MX,8581985,CITY,Olinala,True
6792,BR,3407210,CITY,Areia,True
6793,ES,3113208,CITY,Pontevedra,True
6794,NL,2746301,CITY,Tilburg,True
6795,BR,3457191,CITY,Miguel Pereira,True
6796,RO,685586,CITY,Bals,True
6797,TR,307786,CITY,Kinik,True
6798,BR,3469057,CITY,Brasilia de Minas,True
6799,DE,2812480,CITY,Weimarer Land,True
6800,JP,1856068,CITY,Nago,True
6801,JP,6822158,CITY,Miyako-jima,True
6802,DE,6557708,CITY,Unna,True
6803,GB,3333180,CITY,Peterborough,True
6804,FR,2971071,CITY,Val d'Oise,True
6805,GB,3333225,CITY,Dundee,True
6806,JP,11612704,CITY,Rikuzentakata,True
6807,BR,3387242,CITY,Solonopole,True
6808,BR,3462999,CITY,Francisco Alves,True
6809,BR,3401340,CITY,Cupira,True
6810,BR,6318423,CITY,Sao Francisco de Itabapoana,True
6811,EG,354105,CITY,Kafr Saqr,True
6812,TR,50300003,CITY,Marmara Ereglisi,True
6813,BR,3462003,CITY,Guaicara,True
6814,RO,667303,CITY,Sfantu-Gheorghe,True
6815,BR,3472820,CITY,Aguia Branca,True
6816,BR,3404722,CITY,Buriti Bravo,True
6817,MX,3526584,CITY,Jantetelco,True
6818,BR,6316470,CITY,Axixa do Tocantins,True
6819,BR,3452381,CITY,Pratania,True
6820,SE,2701713,CITY,Karlskrona,True
6821,US,5490135,CITY,Sandoval,True
6822,BR,3458355,CITY,Luiziana,True
6823,BR,3407091,CITY,Aroeiras,True
6824,NL,2751547,CITY,Lisse,True
6825,BD,1337189,CITY,Sylhet,True
6826,JP,1907146,CITY,Sayama,True
6827,BR,3459708,CITY,Jordania,True
6828,CH,8740969,CITY,Hochdorf,True
6829,TR,298806,CITY,Turgutlu,True
6830,BR,3392126,CITY,Pilar,True
6831,BR,3451263,CITY,Rio Bananal,True
6832,MX,3979673,CITY,Zihuatanejo de Azueta,True
6833,BR,6318348,CITY,Santo Antonio das Missoes,True
6834,DE,6550961,CITY,Nordhausen,True
6835,BR,3460484,CITY,Ivoti,True
6836,PK,1176968,CITY,Hazara,True
6837,NL,2756136,CITY,Emmen,True
6838,JP,1858428,CITY,Kumagaya,True
6839,TR,304782,CITY,Marmaris,True
6840,AR,3838797,CITY,Rio Segundo,True
6841,BR,3471910,CITY,Apucarana,True
6842,JP,1855134,CITY,Nishiwaki,True
6843,FR,3013736,CITY,Haute Savoie,True
6844,CA,6085772,CITY,Nanaimo,True
6845,BR,3449056,CITY,Sao Goncalo do Sapucai,True
6846,MX,3523202,CITY,Milpa Alta,True
6847,BR,3397055,CITY,Jupi,True
6848,MX,3516919,CITY,Tetla de la Solidaridad,True
6849,AE,51020006,CITY,Sector 6,True
6850,NO,54040057,CITY,Gjovik,True
6851,BR,3464688,CITY,Divinopolis,True
6852,BR,3403687,CITY,Camocim,True
6853,BR,6316924,CITY,Coronel Joao Sa,True
6854,BR,3464891,CITY,Curvelo,True
6855,MX,3521476,CITY,Pijijiapan,True
6856,BR,3451791,CITY,Raul Soares,True
6857,SE,2686657,CITY,Orebro,True
6858,BR,3389321,CITY,Santa Rita,True
6859,CH,7287034,CITY,Saint Maurice,True
6860,AR,3837675,CITY,San Justo,True
6861,BR,3408360,CITY,Acari,True
6862,NO,3134628,CITY,Time,True
6863,JP,2129464,CITY,Hiranai,True
6864,TR,751881,CITY,Armutlu,True
6865,EG,52200119,CITY,Pyramids,True
6866,BR,3447965,CITY,Satiro Dias,True
6867,IT,3174050,CITY,Mantua,True
6868,CA,77400037,CITY,Cold Lake,True
6869,MA,6547296,CITY,El-Hajeb,True
6870,CA,7870919,CITY,Niagara,True
6871,MX,3979706,CITY,Zaragoza,True
6872,MX,8583355,CITY,Elota,True
6873,MX,3991219,CITY,Puruandiro,True
6874,BR,3449519,CITY,Santo Antonio de Padua,True
6875,BR,3395162,CITY,Mata Grande,True
6876,RO,54440200,CITY,Dumbrăvița,True
6877,TR,748167,CITY,Devrek,True
6878,BR,6318351,CITY,Santo Antonio do Aracangua,True
6879,BR,3466436,CITY,Ceres,True
6880,BR,3460981,CITY,Ita,True
6881,BR,3393762,CITY,Oeiras do Para,True
6882,TR,318668,CITY,Ceylanpinar,True
6883,JP,6822169,CITY,Soma,True
6884,DE,3249075,CITY,Rendsburg Eckernforde,True
6885,MX,3991328,CITY,Puerto Vallarta,True
6886,CA,6090772,CITY,Northumberland,True
6887,BR,6323526,CITY,Nao Me Toque,True
6888,MX,4018597,CITY,Amatitan,True
6889,BR,3457247,CITY,Mendes,True
6890,NO,54040021,CITY,Frogn,True
6891,BR,3407297,CITY,Arara,True
6892,BR,3468195,CITY,Cairu,True
6893,DK,2619154,CITY,Kalundborg,True
6894,BR,3447928,CITY,Seabra,True
6895,FR,2975249,CITY,Seine et Marne,True
6896,TR,318675,CITY,Ceyhan,True
6897,JP,6822117,CITY,Koka,True
6898,BR,3460779,CITY,Itaobim,True
6899,BR,6323161,CITY,Itapoa,True
6900,JP,1863341,CITY,Hakui,True
6901,DK,6543932,CITY,Ringkøbing-Skjern Municipality,True
6902,DE,52060009,CITY,Passau,True
6903,JP,1850834,CITY,Takeo,True
6904,AR,52000027,CITY,Berisso,True
6905,EG,52200063,CITY,New Damietta,True
6906,DE,2874544,CITY,Magdeburg,True
6907,BR,6316652,CITY,Brejolandia,True
6908,BR,3468428,CITY,Cachoeira Paulista,True
6909,NL,2758174,CITY,Brunssum,True
6910,BR,3411891,CITY,Esperantina,True
6911,GB,2634343,CITY,West Midlands,True
6912,MX,4018831,CITY,Aldama,True
6913,TR,313249,CITY,Guzelbahce,True
6914,JP,1863693,CITY,Gamagori,True
6915,TR,8521531,CITY,Beylikduzu,True
6916,MX,3991043,CITY,Ramos Arizpe,True
6917,BR,6319437,CITY,Oriximina,True
6918,BR,6317041,CITY,Douradina,True
6919,BR,3472552,CITY,Almas,True
6920,TR,740511,CITY,Pursaklar,True
6921,MX,3523247,CITY,Miacatlan,True
6922,BR,3460942,CITY,Itacarambi,True
6923,JP,11611474,CITY,Toon,True
6924,SE,2675408,CITY,Sollentuna,True
6925,BR,6319703,CITY,Governador Edison Lobao,True
6926,JP,1864116,CITY,Fujimi,True
6927,GB,2640500,CITY,Pembrokeshire,True
6928,BR,3404844,CITY,Brejo dos Santos,True
6929,TR,320533,CITY,Bucak,True
6930,SA,32000000305,CITY,Al Udayd,True
6931,MX,3514876,CITY,Valladolid,True
6932,NL,2754618,CITY,Heeze Leende,True
6933,GB,3333123,CITY,Bath and North East Somerset,True
6934,BR,3465508,CITY,Cornelio Procopio,True
6935,BR,3456169,CITY,Nova Europa,True
6936,BR,3458591,CITY,Lima Duarte,True
6937,JP,6822202,CITY,Yurihonjo,True
6938,BR,3460225,CITY,Jaguarari,True
6939,BR,3462535,CITY,Gaspar,True
6940,BR,3393355,CITY,Padre Marcos,True
6941,BR,6317844,CITY,Pai Pedro,True
6942,BR,3388341,CITY,Sao Luis do Quitunde,True
6943,BR,3447690,CITY,Serrinha,True
6944,BR,3448207,CITY,Sao Sepe,True
6945,JP,6822182,CITY,Yachiyo,True
6946,MX,3516053,CITY,Temapache,True
6947,MX,3518641,CITY,San Juan Lalana,True
6948,JP,1864873,CITY,Ayabe,True
6949,MX,4015700,CITY,Cananea,True
6950,BR,3457136,CITY,Mirabela,True
6951,US,5396987,CITY,Solano,True
6952,MX,8582313,CITY,Nahuatzen,True
6953,SE,2707684,CITY,Harnosand,True
6954,BR,3398708,CITY,Granito,True
6955,BR,3405339,CITY,Bom Jardim,True
6956,MX,3530937,CITY,Chicoloapan de Juarez,True
6957,MX,8582224,CITY,Ocuilan,True
6958,BR,3401060,CITY,Desterro,True
6959,SE,2715459,CITY,Falun,True
6960,JP,1852899,CITY,Sasebo,True
6961,CH,2661646,CITY,Baden,True
6962,JP,1852831,CITY,Sayo,True
6963,BR,3453586,CITY,Piranhas,True
6964,IE,2962308,CITY,Navan,True
6965,BR,3457147,CITY,Mineiros,True
6966,BR,3467272,CITY,Capim Grosso,True
6967,JP,11612578,CITY,Inagi,True
6968,BR,3468879,CITY,Brusque,True
6969,MX,4005219,CITY,Guasave,True
6970,AR,52000050,CITY,Canuelas,True
6971,SE,2706057,CITY,Hofors,True
6972,BR,3470451,CITY,Barretos,True
6973,JP,1861171,CITY,Iwata,True
6974,JP,2129537,CITY,Kitami,True
6975,BR,6319750,CITY,Nova Olinda do Maranhao,True
6976,TR,738549,CITY,Tuzla,True
6977,NL,2743856,CITY,Zoetermeer,True
6978,MX,8583325,CITY,Tamasopo,True
6979,BR,3466975,CITY,Carbonita,True
