,country_code,region_id,gender,age
504,CA,6251999,GENDER_FEMALE,AGE_13_17
505,CA,6251999,GENDER_FEMALE,AGE_18_24
506,CA,6251999,GENDER_FEMALE,AGE_25_34
507,CA,6251999,GENDER_FEMALE,AGE_35_44
508,CA,6251999,GENDER_FEMALE,AGE_45_54
509,CA,6251999,GENDER_FEMALE,AGE_55_100
510,CA,6251999,GENDER_MALE,AGE_13_17
511,CA,6251999,GENDER_MALE,AGE_18_24
512,CA,6251999,GENDER_MALE,AGE_25_34
513,CA,6251999,GENDER_MALE,AGE_35_44
514,CA,6251999,GENDER_MALE,AGE_45_54
515,CA,6251999,GENDER_MALE,AGE_55_100
516,CA,6251999,GENDER_UNLIMITED,AGE_13_17
517,CA,6251999,GENDER_UNLIMITED,AGE_18_24
518,CA,6251999,GENDER_UNLIMITED,AGE_25_34
519,CA,6251999,GENDER_UNLIMITED,AGE_35_44
520,CA,6251999,GENDER_UNLIMITED,AGE_45_54
521,CA,6251999,GENDER_UNLIMITED,AGE_55_100
522,KE,192950,GENDER_FEMALE,AGE_13_17
523,KE,192950,GENDER_FEMALE,AGE_18_24
524,KE,192950,GENDER_FEMALE,AGE_25_34
525,KE,192950,GENDER_FEMALE,AGE_35_44
526,KE,192950,GENDER_FEMALE,AGE_45_54
527,KE,192950,GENDER_FEMALE,AGE_55_100
528,KE,192950,GENDER_MALE,AGE_13_17
529,KE,192950,GENDER_MALE,AGE_18_24
530,KE,192950,GENDER_MALE,AGE_25_34
531,KE,192950,GENDER_MALE,AGE_35_44
532,KE,192950,GENDER_MALE,AGE_45_54
533,KE,192950,GENDER_MALE,AGE_55_100
534,KE,192950,GENDER_UNLIMITED,AGE_13_17
535,KE,192950,GENDER_UNLIMITED,AGE_18_24
536,KE,192950,GENDER_UNLIMITED,AGE_25_34
537,KE,192950,GENDER_UNLIMITED,AGE_35_44
538,KE,192950,GENDER_UNLIMITED,AGE_45_54
539,KE,192950,GENDER_UNLIMITED,AGE_55_100
540,CZ,3077311,GENDER_FEMALE,AGE_13_17
541,CZ,3077311,GENDER_FEMALE,AGE_18_24
542,CZ,3077311,GENDER_FEMALE,AGE_25_34
543,CZ,3077311,GENDER_FEMALE,AGE_35_44
544,CZ,3077311,GENDER_FEMALE,AGE_45_54
545,CZ,3077311,GENDER_FEMALE,AGE_55_100
546,CZ,3077311,GENDER_MALE,AGE_13_17
547,CZ,3077311,GENDER_MALE,AGE_18_24
548,CZ,3077311,GENDER_MALE,AGE_25_34
549,CZ,3077311,GENDER_MALE,AGE_35_44
550,CZ,3077311,GENDER_MALE,AGE_45_54
551,CZ,3077311,GENDER_MALE,AGE_55_100
552,CZ,3077311,GENDER_UNLIMITED,AGE_13_17
553,CZ,3077311,GENDER_UNLIMITED,AGE_18_24
554,CZ,3077311,GENDER_UNLIMITED,AGE_25_34
555,CZ,3077311,GENDER_UNLIMITED,AGE_35_44
556,CZ,3077311,GENDER_UNLIMITED,AGE_45_54
557,CZ,3077311,GENDER_UNLIMITED,AGE_55_100
558,PA,3703430,GENDER_FEMALE,AGE_13_17
559,PA,3703430,GENDER_FEMALE,AGE_18_24
560,PA,3703430,GENDER_FEMALE,AGE_25_34
561,PA,3703430,GENDER_FEMALE,AGE_35_44
562,PA,3703430,GENDER_FEMALE,AGE_45_54
563,PA,3703430,GENDER_FEMALE,AGE_55_100
564,PA,3703430,GENDER_MALE,AGE_13_17
565,PA,3703430,GENDER_MALE,AGE_18_24
566,PA,3703430,GENDER_MALE,AGE_25_34
567,PA,3703430,GENDER_MALE,AGE_35_44
568,PA,3703430,GENDER_MALE,AGE_45_54
569,PA,3703430,GENDER_MALE,AGE_55_100
570,PA,3703430,GENDER_UNLIMITED,AGE_13_17
571,PA,3703430,GENDER_UNLIMITED,AGE_18_24
572,PA,3703430,GENDER_UNLIMITED,AGE_25_34
573,PA,3703430,GENDER_UNLIMITED,AGE_35_44
574,PA,3703430,GENDER_UNLIMITED,AGE_45_54
575,PA,3703430,GENDER_UNLIMITED,AGE_55_100
576,KR,1835841,GENDER_FEMALE,AGE_13_17
577,KR,1835841,GENDER_FEMALE,AGE_18_24
578,KR,1835841,GENDER_FEMALE,AGE_25_34
579,KR,1835841,GENDER_FEMALE,AGE_35_44
580,KR,1835841,GENDER_FEMALE,AGE_45_54
581,KR,1835841,GENDER_FEMALE,AGE_55_100
582,KR,1835841,GENDER_MALE,AGE_13_17
583,KR,1835841,GENDER_MALE,AGE_18_24
584,KR,1835841,GENDER_MALE,AGE_25_34
585,KR,1835841,GENDER_MALE,AGE_35_44
586,KR,1835841,GENDER_MALE,AGE_45_54
587,KR,1835841,GENDER_MALE,AGE_55_100
588,KR,1835841,GENDER_UNLIMITED,AGE_13_17
589,KR,1835841,GENDER_UNLIMITED,AGE_18_24
590,KR,1835841,GENDER_UNLIMITED,AGE_25_34
591,KR,1835841,GENDER_UNLIMITED,AGE_35_44
592,KR,1835841,GENDER_UNLIMITED,AGE_45_54
593,KR,1835841,GENDER_UNLIMITED,AGE_55_100
594,GT,3595528,GENDER_FEMALE,AGE_13_17
595,GT,3595528,GENDER_FEMALE,AGE_18_24
596,GT,3595528,GENDER_FEMALE,AGE_25_34
597,GT,3595528,GENDER_FEMALE,AGE_35_44
598,GT,3595528,GENDER_FEMALE,AGE_45_54
599,GT,3595528,GENDER_FEMALE,AGE_55_100
600,GT,3595528,GENDER_MALE,AGE_13_17
601,GT,3595528,GENDER_MALE,AGE_18_24
602,GT,3595528,GENDER_MALE,AGE_25_34
603,GT,3595528,GENDER_MALE,AGE_35_44
604,GT,3595528,GENDER_MALE,AGE_45_54
605,GT,3595528,GENDER_MALE,AGE_55_100
606,GT,3595528,GENDER_UNLIMITED,AGE_13_17
607,GT,3595528,GENDER_UNLIMITED,AGE_18_24
608,GT,3595528,GENDER_UNLIMITED,AGE_25_34
609,GT,3595528,GENDER_UNLIMITED,AGE_35_44
610,GT,3595528,GENDER_UNLIMITED,AGE_45_54
611,GT,3595528,GENDER_UNLIMITED,AGE_55_100
612,PL,798544,GENDER_FEMALE,AGE_13_17
613,PL,798544,GENDER_FEMALE,AGE_18_24
614,PL,798544,GENDER_FEMALE,AGE_25_34
615,PL,798544,GENDER_FEMALE,AGE_35_44
616,PL,798544,GENDER_FEMALE,AGE_45_54
617,PL,798544,GENDER_FEMALE,AGE_55_100
618,PL,798544,GENDER_MALE,AGE_13_17
619,PL,798544,GENDER_MALE,AGE_18_24
620,PL,798544,GENDER_MALE,AGE_25_34
621,PL,798544,GENDER_MALE,AGE_35_44
622,PL,798544,GENDER_MALE,AGE_45_54
623,PL,798544,GENDER_MALE,AGE_55_100
624,PL,798544,GENDER_UNLIMITED,AGE_13_17
625,PL,798544,GENDER_UNLIMITED,AGE_18_24
626,PL,798544,GENDER_UNLIMITED,AGE_25_34
627,PL,798544,GENDER_UNLIMITED,AGE_35_44
628,PL,798544,GENDER_UNLIMITED,AGE_45_54
629,PL,798544,GENDER_UNLIMITED,AGE_55_100
630,DE,2921044,GENDER_FEMALE,AGE_13_17
631,DE,2921044,GENDER_FEMALE,AGE_18_24
632,DE,2921044,GENDER_FEMALE,AGE_25_34
633,DE,2921044,GENDER_FEMALE,AGE_35_44
634,DE,2921044,GENDER_FEMALE,AGE_45_54
635,DE,2921044,GENDER_FEMALE,AGE_55_100
636,DE,2921044,GENDER_MALE,AGE_13_17
637,DE,2921044,GENDER_MALE,AGE_18_24
638,DE,2921044,GENDER_MALE,AGE_25_34
639,DE,2921044,GENDER_MALE,AGE_35_44
640,DE,2921044,GENDER_MALE,AGE_45_54
641,DE,2921044,GENDER_MALE,AGE_55_100
642,DE,2921044,GENDER_UNLIMITED,AGE_13_17
643,DE,2921044,GENDER_UNLIMITED,AGE_18_24
644,DE,2921044,GENDER_UNLIMITED,AGE_25_34
645,DE,2921044,GENDER_UNLIMITED,AGE_35_44
646,DE,2921044,GENDER_UNLIMITED,AGE_45_54
647,DE,2921044,GENDER_UNLIMITED,AGE_55_100
648,BE,2802361,GENDER_FEMALE,AGE_13_17
649,BE,2802361,GENDER_FEMALE,AGE_18_24
650,BE,2802361,GENDER_FEMALE,AGE_25_34
651,BE,2802361,GENDER_FEMALE,AGE_35_44
652,BE,2802361,GENDER_FEMALE,AGE_45_54
653,BE,2802361,GENDER_FEMALE,AGE_55_100
654,BE,2802361,GENDER_MALE,AGE_13_17
655,BE,2802361,GENDER_MALE,AGE_18_24
656,BE,2802361,GENDER_MALE,AGE_25_34
657,BE,2802361,GENDER_MALE,AGE_35_44
658,BE,2802361,GENDER_MALE,AGE_45_54
659,BE,2802361,GENDER_MALE,AGE_55_100
660,BE,2802361,GENDER_UNLIMITED,AGE_13_17
661,BE,2802361,GENDER_UNLIMITED,AGE_18_24
662,BE,2802361,GENDER_UNLIMITED,AGE_25_34
663,BE,2802361,GENDER_UNLIMITED,AGE_35_44
664,BE,2802361,GENDER_UNLIMITED,AGE_45_54
665,BE,2802361,GENDER_UNLIMITED,AGE_55_100
666,SA,102358,GENDER_FEMALE,AGE_13_17
667,SA,102358,GENDER_FEMALE,AGE_18_24
668,SA,102358,GENDER_FEMALE,AGE_25_34
669,SA,102358,GENDER_FEMALE,AGE_35_44
670,SA,102358,GENDER_FEMALE,AGE_45_54
671,SA,102358,GENDER_FEMALE,AGE_55_100
672,SA,102358,GENDER_MALE,AGE_13_17
673,SA,102358,GENDER_MALE,AGE_18_24
674,SA,102358,GENDER_MALE,AGE_25_34
675,SA,102358,GENDER_MALE,AGE_35_44
676,SA,102358,GENDER_MALE,AGE_45_54
677,SA,102358,GENDER_MALE,AGE_55_100
678,SA,102358,GENDER_UNLIMITED,AGE_13_17
679,SA,102358,GENDER_UNLIMITED,AGE_18_24
680,SA,102358,GENDER_UNLIMITED,AGE_25_34
681,SA,102358,GENDER_UNLIMITED,AGE_35_44
682,SA,102358,GENDER_UNLIMITED,AGE_45_54
683,SA,102358,GENDER_UNLIMITED,AGE_55_100
684,LK,1227603,GENDER_FEMALE,AGE_13_17
685,LK,1227603,GENDER_FEMALE,AGE_18_24
686,LK,1227603,GENDER_FEMALE,AGE_25_34
687,LK,1227603,GENDER_FEMALE,AGE_35_44
688,LK,1227603,GENDER_FEMALE,AGE_45_54
689,LK,1227603,GENDER_FEMALE,AGE_55_100
690,LK,1227603,GENDER_MALE,AGE_13_17
691,LK,1227603,GENDER_MALE,AGE_18_24
692,LK,1227603,GENDER_MALE,AGE_25_34
693,LK,1227603,GENDER_MALE,AGE_35_44
694,LK,1227603,GENDER_MALE,AGE_45_54
695,LK,1227603,GENDER_MALE,AGE_55_100
696,LK,1227603,GENDER_UNLIMITED,AGE_13_17
697,LK,1227603,GENDER_UNLIMITED,AGE_18_24
698,LK,1227603,GENDER_UNLIMITED,AGE_25_34
699,LK,1227603,GENDER_UNLIMITED,AGE_35_44
700,LK,1227603,GENDER_UNLIMITED,AGE_45_54
701,LK,1227603,GENDER_UNLIMITED,AGE_55_100
702,GR,390903,GENDER_FEMALE,AGE_13_17
703,GR,390903,GENDER_FEMALE,AGE_18_24
704,GR,390903,GENDER_FEMALE,AGE_25_34
705,GR,390903,GENDER_FEMALE,AGE_35_44
706,GR,390903,GENDER_FEMALE,AGE_45_54
707,GR,390903,GENDER_FEMALE,AGE_55_100
708,GR,390903,GENDER_MALE,AGE_13_17
709,GR,390903,GENDER_MALE,AGE_18_24
710,GR,390903,GENDER_MALE,AGE_25_34
711,GR,390903,GENDER_MALE,AGE_35_44
712,GR,390903,GENDER_MALE,AGE_45_54
713,GR,390903,GENDER_MALE,AGE_55_100
714,GR,390903,GENDER_UNLIMITED,AGE_13_17
715,GR,390903,GENDER_UNLIMITED,AGE_18_24
716,GR,390903,GENDER_UNLIMITED,AGE_25_34
717,GR,390903,GENDER_UNLIMITED,AGE_35_44
718,GR,390903,GENDER_UNLIMITED,AGE_45_54
719,GR,390903,GENDER_UNLIMITED,AGE_55_100
720,MX,3996063,GENDER_FEMALE,AGE_13_17
721,MX,3996063,GENDER_FEMALE,AGE_18_24
722,MX,3996063,GENDER_FEMALE,AGE_25_34
723,MX,3996063,GENDER_FEMALE,AGE_35_44
724,MX,3996063,GENDER_FEMALE,AGE_45_54
725,MX,3996063,GENDER_FEMALE,AGE_55_100
726,MX,3996063,GENDER_MALE,AGE_13_17
727,MX,3996063,GENDER_MALE,AGE_18_24
728,MX,3996063,GENDER_MALE,AGE_25_34
729,MX,3996063,GENDER_MALE,AGE_35_44
730,MX,3996063,GENDER_MALE,AGE_45_54
731,MX,3996063,GENDER_MALE,AGE_55_100
732,MX,3996063,GENDER_UNLIMITED,AGE_13_17
733,MX,3996063,GENDER_UNLIMITED,AGE_18_24
734,MX,3996063,GENDER_UNLIMITED,AGE_25_34
735,MX,3996063,GENDER_UNLIMITED,AGE_35_44
736,MX,3996063,GENDER_UNLIMITED,AGE_45_54
737,MX,3996063,GENDER_UNLIMITED,AGE_55_100
738,KW,285570,GENDER_FEMALE,AGE_13_17
739,KW,285570,GENDER_FEMALE,AGE_18_24
740,KW,285570,GENDER_FEMALE,AGE_25_34
741,KW,285570,GENDER_FEMALE,AGE_35_44
742,KW,285570,GENDER_FEMALE,AGE_45_54
743,KW,285570,GENDER_FEMALE,AGE_55_100
744,KW,285570,GENDER_MALE,AGE_13_17
745,KW,285570,GENDER_MALE,AGE_18_24
746,KW,285570,GENDER_MALE,AGE_25_34
747,KW,285570,GENDER_MALE,AGE_35_44
748,KW,285570,GENDER_MALE,AGE_45_54
749,KW,285570,GENDER_MALE,AGE_55_100
750,KW,285570,GENDER_UNLIMITED,AGE_13_17
751,KW,285570,GENDER_UNLIMITED,AGE_18_24
752,KW,285570,GENDER_UNLIMITED,AGE_25_34
753,KW,285570,GENDER_UNLIMITED,AGE_35_44
754,KW,285570,GENDER_UNLIMITED,AGE_45_54
755,KW,285570,GENDER_UNLIMITED,AGE_55_100
756,IT,3175395,GENDER_FEMALE,AGE_13_17
757,IT,3175395,GENDER_FEMALE,AGE_18_24
758,IT,3175395,GENDER_FEMALE,AGE_25_34
759,IT,3175395,GENDER_FEMALE,AGE_35_44
760,IT,3175395,GENDER_FEMALE,AGE_45_54
761,IT,3175395,GENDER_FEMALE,AGE_55_100
762,IT,3175395,GENDER_MALE,AGE_13_17
763,IT,3175395,GENDER_MALE,AGE_18_24
764,IT,3175395,GENDER_MALE,AGE_25_34
765,IT,3175395,GENDER_MALE,AGE_35_44
766,IT,3175395,GENDER_MALE,AGE_45_54
767,IT,3175395,GENDER_MALE,AGE_55_100
768,IT,3175395,GENDER_UNLIMITED,AGE_13_17
769,IT,3175395,GENDER_UNLIMITED,AGE_18_24
770,IT,3175395,GENDER_UNLIMITED,AGE_25_34
771,IT,3175395,GENDER_UNLIMITED,AGE_35_44
772,IT,3175395,GENDER_UNLIMITED,AGE_45_54
773,IT,3175395,GENDER_UNLIMITED,AGE_55_100
774,PT,2264397,GENDER_FEMALE,AGE_13_17
775,PT,2264397,GENDER_FEMALE,AGE_18_24
776,PT,2264397,GENDER_FEMALE,AGE_25_34
777,PT,2264397,GENDER_FEMALE,AGE_35_44
778,PT,2264397,GENDER_FEMALE,AGE_45_54
779,PT,2264397,GENDER_FEMALE,AGE_55_100
780,PT,2264397,GENDER_MALE,AGE_13_17
781,PT,2264397,GENDER_MALE,AGE_18_24
782,PT,2264397,GENDER_MALE,AGE_25_34
783,PT,2264397,GENDER_MALE,AGE_35_44
784,PT,2264397,GENDER_MALE,AGE_45_54
785,PT,2264397,GENDER_MALE,AGE_55_100
786,PT,2264397,GENDER_UNLIMITED,AGE_13_17
787,PT,2264397,GENDER_UNLIMITED,AGE_18_24
788,PT,2264397,GENDER_UNLIMITED,AGE_25_34
789,PT,2264397,GENDER_UNLIMITED,AGE_35_44
790,PT,2264397,GENDER_UNLIMITED,AGE_45_54
791,PT,2264397,GENDER_UNLIMITED,AGE_55_100
792,UY,3439705,GENDER_FEMALE,AGE_13_17
793,UY,3439705,GENDER_FEMALE,AGE_18_24
794,UY,3439705,GENDER_FEMALE,AGE_25_34
795,UY,3439705,GENDER_FEMALE,AGE_35_44
796,UY,3439705,GENDER_FEMALE,AGE_45_54
797,UY,3439705,GENDER_FEMALE,AGE_55_100
798,UY,3439705,GENDER_MALE,AGE_13_17
799,UY,3439705,GENDER_MALE,AGE_18_24
800,UY,3439705,GENDER_MALE,AGE_25_34
801,UY,3439705,GENDER_MALE,AGE_35_44
802,UY,3439705,GENDER_MALE,AGE_45_54
803,UY,3439705,GENDER_MALE,AGE_55_100
804,UY,3439705,GENDER_UNLIMITED,AGE_13_17
805,UY,3439705,GENDER_UNLIMITED,AGE_18_24
806,UY,3439705,GENDER_UNLIMITED,AGE_25_34
807,UY,3439705,GENDER_UNLIMITED,AGE_35_44
808,UY,3439705,GENDER_UNLIMITED,AGE_45_54
809,UY,3439705,GENDER_UNLIMITED,AGE_55_100
810,BR,3469034,GENDER_FEMALE,AGE_13_17
811,BR,3469034,GENDER_FEMALE,AGE_18_24
812,BR,3469034,GENDER_FEMALE,AGE_25_34
813,BR,3469034,GENDER_FEMALE,AGE_35_44
814,BR,3469034,GENDER_FEMALE,AGE_45_54
815,BR,3469034,GENDER_FEMALE,AGE_55_100
816,BR,3469034,GENDER_MALE,AGE_13_17
817,BR,3469034,GENDER_MALE,AGE_18_24
818,BR,3469034,GENDER_MALE,AGE_25_34
819,BR,3469034,GENDER_MALE,AGE_35_44
820,BR,3469034,GENDER_MALE,AGE_45_54
821,BR,3469034,GENDER_MALE,AGE_55_100
822,BR,3469034,GENDER_UNLIMITED,AGE_13_17
823,BR,3469034,GENDER_UNLIMITED,AGE_18_24
824,BR,3469034,GENDER_UNLIMITED,AGE_25_34
825,BR,3469034,GENDER_UNLIMITED,AGE_35_44
826,BR,3469034,GENDER_UNLIMITED,AGE_45_54
827,BR,3469034,GENDER_UNLIMITED,AGE_55_100
828,DZ,2589581,GENDER_FEMALE,AGE_13_17
829,DZ,2589581,GENDER_FEMALE,AGE_18_24
830,DZ,2589581,GENDER_FEMALE,AGE_25_34
831,DZ,2589581,GENDER_FEMALE,AGE_35_44
832,DZ,2589581,GENDER_FEMALE,AGE_45_54
833,DZ,2589581,GENDER_FEMALE,AGE_55_100
834,DZ,2589581,GENDER_MALE,AGE_13_17
835,DZ,2589581,GENDER_MALE,AGE_18_24
836,DZ,2589581,GENDER_MALE,AGE_25_34
837,DZ,2589581,GENDER_MALE,AGE_35_44
838,DZ,2589581,GENDER_MALE,AGE_45_54
839,DZ,2589581,GENDER_MALE,AGE_55_100
840,DZ,2589581,GENDER_UNLIMITED,AGE_13_17
841,DZ,2589581,GENDER_UNLIMITED,AGE_18_24
842,DZ,2589581,GENDER_UNLIMITED,AGE_25_34
843,DZ,2589581,GENDER_UNLIMITED,AGE_35_44
844,DZ,2589581,GENDER_UNLIMITED,AGE_45_54
845,DZ,2589581,GENDER_UNLIMITED,AGE_55_100
846,AE,290557,GENDER_FEMALE,AGE_13_17
847,AE,290557,GENDER_FEMALE,AGE_18_24
848,AE,290557,GENDER_FEMALE,AGE_25_34
849,AE,290557,GENDER_FEMALE,AGE_35_44
850,AE,290557,GENDER_FEMALE,AGE_45_54
851,AE,290557,GENDER_FEMALE,AGE_55_100
852,AE,290557,GENDER_MALE,AGE_13_17
853,AE,290557,GENDER_MALE,AGE_18_24
854,AE,290557,GENDER_MALE,AGE_25_34
855,AE,290557,GENDER_MALE,AGE_35_44
856,AE,290557,GENDER_MALE,AGE_45_54
857,AE,290557,GENDER_MALE,AGE_55_100
858,AE,290557,GENDER_UNLIMITED,AGE_13_17
859,AE,290557,GENDER_UNLIMITED,AGE_18_24
860,AE,290557,GENDER_UNLIMITED,AGE_25_34
861,AE,290557,GENDER_UNLIMITED,AGE_35_44
862,AE,290557,GENDER_UNLIMITED,AGE_45_54
863,AE,290557,GENDER_UNLIMITED,AGE_55_100
864,PR,4566966,GENDER_FEMALE,AGE_13_17
865,PR,4566966,GENDER_FEMALE,AGE_18_24
866,PR,4566966,GENDER_FEMALE,AGE_25_34
867,PR,4566966,GENDER_FEMALE,AGE_35_44
868,PR,4566966,GENDER_FEMALE,AGE_45_54
869,PR,4566966,GENDER_FEMALE,AGE_55_100
870,PR,4566966,GENDER_MALE,AGE_13_17
871,PR,4566966,GENDER_MALE,AGE_18_24
872,PR,4566966,GENDER_MALE,AGE_25_34
873,PR,4566966,GENDER_MALE,AGE_35_44
874,PR,4566966,GENDER_MALE,AGE_45_54
875,PR,4566966,GENDER_MALE,AGE_55_100
876,PR,4566966,GENDER_UNLIMITED,AGE_13_17
877,PR,4566966,GENDER_UNLIMITED,AGE_18_24
878,PR,4566966,GENDER_UNLIMITED,AGE_25_34
879,PR,4566966,GENDER_UNLIMITED,AGE_35_44
880,PR,4566966,GENDER_UNLIMITED,AGE_45_54
881,PR,4566966,GENDER_UNLIMITED,AGE_55_100
882,JP,1861060,GENDER_FEMALE,AGE_13_17
883,JP,1861060,GENDER_FEMALE,AGE_18_24
884,JP,1861060,GENDER_FEMALE,AGE_25_34
885,JP,1861060,GENDER_FEMALE,AGE_35_44
886,JP,1861060,GENDER_FEMALE,AGE_45_54
887,JP,1861060,GENDER_FEMALE,AGE_55_100
888,JP,1861060,GENDER_MALE,AGE_13_17
889,JP,1861060,GENDER_MALE,AGE_18_24
890,JP,1861060,GENDER_MALE,AGE_25_34
891,JP,1861060,GENDER_MALE,AGE_35_44
892,JP,1861060,GENDER_MALE,AGE_45_54
893,JP,1861060,GENDER_MALE,AGE_55_100
894,JP,1861060,GENDER_UNLIMITED,AGE_13_17
895,JP,1861060,GENDER_UNLIMITED,AGE_18_24
896,JP,1861060,GENDER_UNLIMITED,AGE_25_34
897,JP,1861060,GENDER_UNLIMITED,AGE_35_44
898,JP,1861060,GENDER_UNLIMITED,AGE_45_54
899,JP,1861060,GENDER_UNLIMITED,AGE_55_100
900,MA,2542007,GENDER_FEMALE,AGE_13_17
901,MA,2542007,GENDER_FEMALE,AGE_18_24
902,MA,2542007,GENDER_FEMALE,AGE_25_34
903,MA,2542007,GENDER_FEMALE,AGE_35_44
904,MA,2542007,GENDER_FEMALE,AGE_45_54
905,MA,2542007,GENDER_FEMALE,AGE_55_100
906,MA,2542007,GENDER_MALE,AGE_13_17
907,MA,2542007,GENDER_MALE,AGE_18_24
908,MA,2542007,GENDER_MALE,AGE_25_34
909,MA,2542007,GENDER_MALE,AGE_35_44
910,MA,2542007,GENDER_MALE,AGE_45_54
911,MA,2542007,GENDER_MALE,AGE_55_100
912,MA,2542007,GENDER_UNLIMITED,AGE_13_17
913,MA,2542007,GENDER_UNLIMITED,AGE_18_24
914,MA,2542007,GENDER_UNLIMITED,AGE_25_34
915,MA,2542007,GENDER_UNLIMITED,AGE_35_44
916,MA,2542007,GENDER_UNLIMITED,AGE_45_54
917,MA,2542007,GENDER_UNLIMITED,AGE_55_100
918,PK,1168579,GENDER_FEMALE,AGE_13_17
919,PK,1168579,GENDER_FEMALE,AGE_18_24
920,PK,1168579,GENDER_FEMALE,AGE_25_34
921,PK,1168579,GENDER_FEMALE,AGE_35_44
922,PK,1168579,GENDER_FEMALE,AGE_45_54
923,PK,1168579,GENDER_FEMALE,AGE_55_100
924,PK,1168579,GENDER_MALE,AGE_13_17
925,PK,1168579,GENDER_MALE,AGE_18_24
926,PK,1168579,GENDER_MALE,AGE_25_34
927,PK,1168579,GENDER_MALE,AGE_35_44
928,PK,1168579,GENDER_MALE,AGE_45_54
929,PK,1168579,GENDER_MALE,AGE_55_100
930,PK,1168579,GENDER_UNLIMITED,AGE_13_17
931,PK,1168579,GENDER_UNLIMITED,AGE_18_24
932,PK,1168579,GENDER_UNLIMITED,AGE_25_34
933,PK,1168579,GENDER_UNLIMITED,AGE_35_44
934,PK,1168579,GENDER_UNLIMITED,AGE_45_54
935,PK,1168579,GENDER_UNLIMITED,AGE_55_100
936,LB,272103,GENDER_FEMALE,AGE_13_17
937,LB,272103,GENDER_FEMALE,AGE_18_24
938,LB,272103,GENDER_FEMALE,AGE_25_34
939,LB,272103,GENDER_FEMALE,AGE_35_44
940,LB,272103,GENDER_FEMALE,AGE_45_54
941,LB,272103,GENDER_FEMALE,AGE_55_100
942,LB,272103,GENDER_MALE,AGE_13_17
943,LB,272103,GENDER_MALE,AGE_18_24
944,LB,272103,GENDER_MALE,AGE_25_34
945,LB,272103,GENDER_MALE,AGE_35_44
946,LB,272103,GENDER_MALE,AGE_45_54
947,LB,272103,GENDER_MALE,AGE_55_100
948,LB,272103,GENDER_UNLIMITED,AGE_13_17
949,LB,272103,GENDER_UNLIMITED,AGE_18_24
950,LB,272103,GENDER_UNLIMITED,AGE_25_34
951,LB,272103,GENDER_UNLIMITED,AGE_35_44
952,LB,272103,GENDER_UNLIMITED,AGE_45_54
953,LB,272103,GENDER_UNLIMITED,AGE_55_100
954,CH,2658434,GENDER_FEMALE,AGE_13_17
955,CH,2658434,GENDER_FEMALE,AGE_18_24
956,CH,2658434,GENDER_FEMALE,AGE_25_34
957,CH,2658434,GENDER_FEMALE,AGE_35_44
958,CH,2658434,GENDER_FEMALE,AGE_45_54
959,CH,2658434,GENDER_FEMALE,AGE_55_100
960,CH,2658434,GENDER_MALE,AGE_13_17
961,CH,2658434,GENDER_MALE,AGE_18_24
962,CH,2658434,GENDER_MALE,AGE_25_34
963,CH,2658434,GENDER_MALE,AGE_35_44
964,CH,2658434,GENDER_MALE,AGE_45_54
965,CH,2658434,GENDER_MALE,AGE_55_100
966,CH,2658434,GENDER_UNLIMITED,AGE_13_17
967,CH,2658434,GENDER_UNLIMITED,AGE_18_24
968,CH,2658434,GENDER_UNLIMITED,AGE_25_34
969,CH,2658434,GENDER_UNLIMITED,AGE_35_44
970,CH,2658434,GENDER_UNLIMITED,AGE_45_54
971,CH,2658434,GENDER_UNLIMITED,AGE_55_100
972,BH,290291,GENDER_FEMALE,AGE_13_17
973,BH,290291,GENDER_FEMALE,AGE_18_24
974,BH,290291,GENDER_FEMALE,AGE_25_34
975,BH,290291,GENDER_FEMALE,AGE_35_44
976,BH,290291,GENDER_FEMALE,AGE_45_54
977,BH,290291,GENDER_FEMALE,AGE_55_100
978,BH,290291,GENDER_MALE,AGE_13_17
979,BH,290291,GENDER_MALE,AGE_18_24
980,BH,290291,GENDER_MALE,AGE_25_34
981,BH,290291,GENDER_MALE,AGE_35_44
982,BH,290291,GENDER_MALE,AGE_45_54
983,BH,290291,GENDER_MALE,AGE_55_100
984,BH,290291,GENDER_UNLIMITED,AGE_13_17
985,BH,290291,GENDER_UNLIMITED,AGE_18_24
986,BH,290291,GENDER_UNLIMITED,AGE_25_34
987,BH,290291,GENDER_UNLIMITED,AGE_35_44
988,BH,290291,GENDER_UNLIMITED,AGE_45_54
989,BH,290291,GENDER_UNLIMITED,AGE_55_100
990,DO,3508796,GENDER_FEMALE,AGE_13_17
991,DO,3508796,GENDER_FEMALE,AGE_18_24
992,DO,3508796,GENDER_FEMALE,AGE_25_34
993,DO,3508796,GENDER_FEMALE,AGE_35_44
994,DO,3508796,GENDER_FEMALE,AGE_45_54
995,DO,3508796,GENDER_FEMALE,AGE_55_100
996,DO,3508796,GENDER_MALE,AGE_13_17
997,DO,3508796,GENDER_MALE,AGE_18_24
998,DO,3508796,GENDER_MALE,AGE_25_34
999,DO,3508796,GENDER_MALE,AGE_35_44
1000,DO,3508796,GENDER_MALE,AGE_45_54
1001,DO,3508796,GENDER_MALE,AGE_55_100
1002,DO,3508796,GENDER_UNLIMITED,AGE_13_17
1003,DO,3508796,GENDER_UNLIMITED,AGE_18_24
1004,DO,3508796,GENDER_UNLIMITED,AGE_25_34
1005,DO,3508796,GENDER_UNLIMITED,AGE_35_44
1006,DO,3508796,GENDER_UNLIMITED,AGE_45_54
